1,200,1,4.9463,308.25,0,0,0,0,0.56244,0,0,0,0,0,1.5916,0,0,0,0,0
1,200,1,4.9463,308.25,0,0,0,0,0,0,0,0,0,0,1.0943,0,0,0,0,0
1,200,1,4.9463,308.25,0.0006095,0,0,0,0,0,0,0,0,0.18086,1.034,0,0,0,0,0
2,201,1,5.8696,365.79,0.097746,0,0.008333,0.002139,0,0.037348,0,0,0,0,0.53456,0.30123,0,0,0,0
2,201,1,5.8696,365.79,0.003539,0,0,0.24809,0.008333,0,0,0,0,1.0167,0.64026,0.54177,0,0,0,0
2,201,1,5.8696,365.79,0.008333,0,0,0,0,0,0,0,0,0,0.53456,2.0076,0,0,0,0
2,201,1,5.8696,365.79,0.90807,0,0,0,0,0,0,0,0,0.4212,0.53456,0.54177,0,0,0,0
2,201,1,5.8696,365.79,0.14651,0,0.016668,0.011472,0,0,0.019758,0,0,0.55196,1.1188,2.1246,0,0,0,0
2,201,1,5.8696,365.79,0.31653,0,0,0,0,0.012424,0,0,0,0.18355,0.53456,2.1246,0,0,0,0
2,201,1,5.8696,365.79,0.64591,0,0,0.013573,0.001493,0,0,0,0,0,0.99625,3.7895,0,0,0,0
2,201,1,5.8696,365.79,0.00524,0,0,2.9096,0,0,0.3089,0,0,0,0.53456,1.0354,0,0,0,0
2,201,1,5.8696,365.79,0,0,0,0,0,0,0,0,0,0,0.53456,3.7895,0,0,0,0
2,201,1,5.8696,365.79,0.008333,0,0,0,0,0,0.051513,0,0,2.6253,1.017,0.99739,0,0,0,0
2,201,1,5.8696,365.79,0.065156,0,0,0,0,0,0,0,0,3.8254,0.53456,1.0354,0,0,0,0
2,201,1,5.8696,365.79,0.010558,0,0,0,0,0,0,0,0,0,0.53456,0.30123,0,0,0,0
2,201,1,5.8696,365.79,0,0,0,2.362,0,0,0,0,0,0,0.53456,0.2197,0,0,0,0
2,201,1,5.8696,365.79,1.0071,0,0,0,0,0,0,0,0,0,0.53456,0.30123,0,0,0,0
2,201,1,5.8696,365.79,0.015403,0,0,0,0,0.23917,0,0,0,0,0.53456,2.1246,0,0,0,0
2,201,1,5.8696,365.79,0.022987,0,0.00524,0.9792,0,0,0,0,0,0,0.53456,3.2372,0,0,0,0
2,201,1,5.8696,365.79,0.10511,0,0,0,0,0,0,0,0,0,0.9813,2.1246,0,0,0,0
2,201,1,5.8696,365.79,0.64927,0,0,0.94795,0,0,0,0,0,1.2479,0.53456,0.30123,0,0,0,0
2,201,1,5.8696,365.79,0.11407,0,0,0,0,0,0,0,0,0,2.8599,0.085689,0,0,0,0
2,201,1,5.8696,365.79,1.2538,0,0.028048,0,0.016666,0,0,0,0,0.21027,1.0044,1.0354,0,0,0,0
2,201,1,5.8696,365.79,0.034308,0,0,0.022331,0,0.024,0.051513,0,0,3.8254,0.53456,0.2197,0,0,0,0
2,201,1,5.8696,365.79,0.087957,0,0.000124,0,0,0,1.6086,0,0,1.0834,0.98806,0.30123,0,0,0,0
2,201,1,5.8696,365.79,0.0068531,0,0,0,0,0,0.14202,0,0,0,0.53456,2.4748,0,0,0,0
2,201,1,5.8696,365.79,0.021797,0,0,0,0,0,0,0,0,0.39237,0.53456,2.1246,0,0,0,0
2,201,1,5.8696,365.79,0.53415,0,0,0,0,0.026152,0,0,0,0.63421,1.0234,0.2197,0,0,0,0
2,201,1,5.8696,365.79,0.092451,0,0,0,0,0,0,0,0,1.0076,2.604,0.54177,0,0,0,0
2,201,1,5.8696,365.79,0.14012,0,0,0.090471,0.013949,0,0,0,0,0.8932,0.98132,0.54177,0,0,0,0
2,201,1,5.8696,365.79,0.12533,0,0,0,0,0,0,0,0,1.1822,0.53456,0.99739,0,0,0,0
2,201,1,5.8696,365.79,0.015199,0,0,0,0,0,0,0,0,1.1822,0.53456,1.6514,0,0,0,0
2,201,1,5.8696,365.79,0,0,0,1.1112,0,0,0,0,0,0.76342,0.53456,0.42382,0,0,0,0
2,201,1,5.8696,365.79,0.1534,0,0,0,0,0,0,0,0,0,2.7542,1.0354,0,0,0,0
2,201,1,5.8696,365.79,0.003465,0,0,0,0,1.8674,0,0,0,0,0.85165,0.54177,0,0,0,0
2,201,1,5.8696,365.79,0.090138,0,0,0.15448,0,0,0.3089,0,0,0.68445,0.53456,3.2372,0,0,0,0
2,201,1,5.8696,365.79,0.10103,0,0,0,0,0,0.3089,0,0,0,0.53456,3.7895,0,0,0,0
2,201,1,5.8696,365.79,0.00524,0,0,0,0,0,0.3089,0,0,0,0.53456,2.1246,0,0,0,0
