0,1,2,3,4,5,6
2.0,0.0,1.0,0.36413415468856947,2.279530688872809,0.0,9.9e-07
2.0,0.74183,1.0,0.06844626967830253,0.42848321219413693,1.731293032931923,9.9e-07
2.0,0.0,1.0,0.25735797399041754,1.611096877849955,0.0,9.9e-07
2.0,0.39953,1.0,0.17796030116358658,1.114056351704756,0.3586263831166436,9.9e-07
2.0,0.0,1.0,0.5284052019164955,3.3078903981387375,0.0,9.9e-07
2.0,0.000123,1.0,0.1998631074606434,1.25117097960688,9.83079067567942e-05,9.9e-07
2.0,0.0,1.0,0.2792607802874743,1.7482115057520786,0.0,9.9e-07
2.0,0.0,1.0,0.3997262149212868,2.50234195921376,0.0,9.9e-07
2.0,0.12225,1.0,0.9856262833675564,6.170158255595572,0.01981310607213913,9.9e-07
2.0,0.0,1.0,0.9500342231348392,5.9473469852546215,0.0,9.9e-07
2.0,0.0,1.0,0.7282683093771389,4.559061377745618,0.0,9.9e-07
2.0,0.0,1.0,0.07392197125256673,0.46276186916966794,0.0,9.9e-07
2.0,0.012591,1.0,0.15331964407939766,0.9598023953148667,0.013118325252636483,9.9e-07
2.0,0.51846,1.0,0.42984257357973993,2.69087457257918,0.1926734175138682,9.9e-07
2.0,0.0,1.0,0.038329911019849415,0.23995059882871667,0.0,9.9e-07
2.0,0.0,1.0,0.1861738535249829,1.1654743371680525,0.0,9.9e-07
2.0,0.0,1.0,0.8733744010951403,5.467445787597188,0.0,9.9e-07
2.0,0.0,1.0,0.35592060232717315,2.228112703409512,0.0,9.9e-07
2.0,0.0,1.0,0.4380561259411362,2.7422925580424766,0.0,9.9e-07
2.0,0.9321100000000001,1.0,0.008213552361396304,0.05141798546329644,18.128092565302186,9.9e-07
2.0,0.0,1.0,0.0027378507871321013,0.01713932848776548,0.0,9.9e-07
2.0,0.0,1.0,0.13963039014373715,0.8741057528760393,0.0,9.9e-07
2.0,1.5624,1.0,0.9007529089664613,5.638839072474842,0.2770783099001041,9.9e-07
2.0,0.008331,1.0,0.6844626967830253,4.28483212194137,0.0019443002112823488,9.9e-07
2.0,0.0,1.0,0.08487337440109514,0.5313191831207299,0.0,9.9e-07
2.0,0.0,1.0,0.36413415468856947,2.279530688872809,0.0,9.9e-07
2.0,0.009917,1.0,0.9308692676249144,5.827371685840263,0.0017017963731568708,9.9e-07
2.0,0.078352,1.0,0.3860369609856263,2.416645316774933,0.032421803669792346,9.9e-07
