0,1,2,3,4,5,6
2.0,0.005239,1.0,0.2464065708418891,1.542539563898893,0.003396347246198344,9.9e-07
2.0,0.0,1.0,0.8268309377138946,5.176077203305175,0.0,9.9e-07
2.0,0.0,2.0,1.6865160848733745,10.557826348463536,0.0,9.9e-07
2.0,0.31548,1.0,0.0027378507871321013,0.01713932848776548,18.40678882053041,9.9e-07
2.0,0.0,1.0,0.5092402464065708,3.187915098724379,0.0,9.9e-07
2.0,0.0,1.0,0.04380561259411362,0.2742292558042477,0.0,9.9e-07
2.0,0.0,1.0,0.648870636550308,4.062020851600418,0.0,9.9e-07
2.0,0.0,1.0,0.30116358658453113,1.8853261336542027,0.0,9.9e-07
2.0,0.008339,1.0,0.5667351129363449,3.547840996967454,0.002350443553453446,9.9e-07
2.0,0.0,1.0,0.7419575633127995,4.644758020184445,0.0,9.9e-07
2.0,0.0,1.0,0.9691991786447639,6.06732228466898,0.0,9.9e-07
2.0,0.07532899999999998,1.0,0.13963039014373715,0.8741057528760393,0.08617835971465423,9.9e-07
2.0,0.0,1.0,0.2737850787132101,1.7139328487765477,0.0,9.9e-07
2.0,0.0,1.0,0.9281314168377823,5.810232357352498,0.0,9.9e-07
2.0,0.0,1.0,0.974674880219028,6.10160094164451,0.0,9.9e-07
2.0,0.63722,1.0,0.7200547570157426,4.507643392282321,0.14136433265572973,9.9e-07
2.0,0.36487,1.0,0.6735112936344969,4.216274807990308,0.08653847688213562,9.9e-07
2.0,0.0,3.0,0.5092402464065708,3.187915098724379,0.0,9.9e-07
2.0,0.013398,1.0,0.013689253935660506,0.0856966424388274,0.15634218119530013,9.9e-07
2.0,0.138,1.0,0.24914442162902123,1.5596788923866587,0.08847975097542612,9.9e-07
2.0,0.0,1.0,0.5612594113620808,3.5135623399919234,0.0,9.9e-07
2.0,0.008332,1.0,0.8815879534565366,5.518863773060485,0.0015097310501975831,9.9e-07
2.0,0.0011985,1.0,0.7364818617385352,4.610479363208914,0.00025995127742331736,9.9e-07
2.0,0.0,1.0,0.4490075290896646,2.8108498719935384,0.0,9.9e-07
2.0,0.003295,1.0,0.8487337440109514,5.313191831207298,0.0006201545332217543,9.9e-07
2.0,0.0,1.0,0.4079397672826831,2.5537599446770565,0.0,9.9e-07
2.0,0.0,1.0,0.6078028747433265,3.804930924283936,0.0,9.9e-07
2.0,0.0,1.0,0.8596851471594799,5.38174914515836,0.0,9.9e-07
2.0,0.008333,1.0,0.6461327857631759,4.044881523112653,0.002060134506384137,9.9e-07
2.0,0.0,1.0,0.2190280629705681,1.3711462790212383,0.0,9.9e-07
2.0,0.0068538,1.0,0.2737850787132101,1.7139328487765477,0.003998873120899941,9.9e-07
2.0,0.064584,1.0,0.03559206023271732,0.22281127034095127,0.28985966419549597,9.9e-07
2.0,0.0,1.0,0.06844626967830253,0.42848321219413693,0.0,9.9e-07
2.0,0.0,1.0,0.2929500342231348,1.833908148190906,0.0,9.9e-07
2.0,0.008606,1.0,0.057494866529774126,0.3599258982430751,0.02391047724548001,9.9e-07
2.0,0.0,1.0,0.16427104722792607,1.0283597092659287,0.0,9.9e-07
2.0,0.0,1.0,0.70362765229295,4.404807421355728,0.0,9.9e-07
2.0,0.028523,1.0,0.49007529089664614,3.067939799310021,0.00929711854398669,9.9e-07
2.0,0.0,1.0,0.48186173853524983,3.0165218138467247,0.0,9.9e-07
2.0,0.0,1.0,0.783025325119781,4.901847947500927,0.0,9.9e-07
2.0,0.0,1.0,0.13415468856947296,0.8398270959005085,0.0,9.9e-07
2.0,0.009548,1.0,0.06844626967830253,0.42848321219413693,0.022283253411743927,9.9e-07
2.0,0.0,1.0,0.0054757015742642025,0.03427865697553096,0.0,9.9e-07
2.0,0.0,1.0,0.5147159479808351,3.22219375569991,0.0,9.9e-07
2.0,0.0,1.0,0.8870636550308009,5.553142430036016,0.0,9.9e-07
2.0,0.0,1.0,0.2737850787132101,1.7139328487765477,0.0,9.9e-07
2.0,0.34682,1.0,0.4188911704312115,2.6223172586281183,0.1322570710538057,9.9e-07
2.0,0.0,1.0,0.487337440109514,3.050800470822255,0.0,9.9e-07
2.0,0.0007649999999999998,1.0,0.32306639288158795,2.0224407615563265,0.0003782558256051516,9.9e-07
2.0,0.010964,1.0,0.7885010266940452,4.936126604476458,0.0022211747952447175,9.9e-07
2.0,0.0,1.0,0.9336071184120466,5.844511014328028,0.0,9.9e-07
2.0,0.045863,1.0,0.02737850787132101,0.1713932848776548,0.2675892467592197,9.9e-07
2.0,0.10953,1.0,0.5694729637234771,3.5649803254552204,0.030723872223898982,9.9e-07
2.0,0.00524,1.0,0.5639972621492129,3.5307016684796886,0.0014841242597130363,9.9e-07
2.0,0.92547,1.0,0.9856262833675564,6.170158255595572,0.14999129060599264,9.9e-07
2.0,0.011434,1.0,0.6078028747433265,3.804930924283936,0.0030050479831383024,9.9e-07
2.0,0.0,1.0,0.02737850787132101,0.1713932848776548,0.0,9.9e-07
2.0,0.00676,1.0,0.1697467488021903,1.0626383662414598,0.006361524498602517,9.9e-07
2.0,0.0,1.0,0.10951403148528405,0.6855731395106192,0.0,9.9e-07
2.0,0.0,1.0,0.038329911019849415,0.23995059882871667,0.0,9.9e-07
2.0,0.054838,1.0,0.08487337440109514,0.5313191831207299,0.10321102972022628,9.9e-07
2.0,0.0,1.0,0.216290212183436,1.3540069505334729,0.0,9.9e-07
2.0,1.30174,1.0,0.16427104722792607,1.0283597092659287,1.2658411140292705,9.9e-07
2.0,0.8398099999999998,1.0,0.8761122518822724,5.484585116084953,0.15312188291818857,9.9e-07
5.0,0.008333,1.0,4.1971252566735116,26.27459057174448,0.00031715051761686645,9.9e-07
5.0,0.008333,1.0,4.7939767282683095,30.010964182077355,0.00027766518761088307,9.9e-07
5.0,0.008333,1.0,4.914442162902122,30.76509463553904,0.0002708589100315633,9.9e-07
5.0,0.44513,1.0,2.921286789869952,18.287663496445766,0.024340452244569773,9.9e-07
5.0,0.008335999999999998,1.0,2.305270362765229,14.431314586698532,0.0005776327547930638,9.9e-07
5.0,0.018307,1.0,3.0691307323750854,19.2131872347851,0.000952835142669902,9.9e-07
5.0,0.0,1.0,1.6180698151950719,10.129343136269398,0.0,9.9e-07
5.0,0.025446,1.0,1.4264202600958247,8.929590142125814,0.0028496268692061407,9.9e-07
5.0,0.052254,1.0,2.8747433264887063,17.996294912153754,0.002903597671357919,9.9e-07
5.0,0.031705,1.0,2.0917180013689256,13.094446964652828,0.0024212553676825396,9.9e-07
5.0,0.12825,1.0,1.2484599589322383,7.81553379042106,0.016409627728458786,9.9e-07
5.0,0.0,1.0,4.4106776180698155,27.611458193790188,0.0,9.9e-07
5.0,0.005737,1.0,3.2279260780287475,20.2072682870755,0.0002839077463859559,9.9e-07
5.0,0.008390899999999998,1.0,1.2484599589322383,7.81553379042106,0.001073618286992006,9.9e-07
5.0,0.019457,1.0,1.7659137577002053,11.054866874608733,0.0017600392859266018,9.9e-07
5.0,0.038185,2.0,2.1820670773442847,13.660044804749088,0.002795378825311356,9.9e-07
5.0,0.0096125,1.0,4.528405201916495,28.348449318764104,0.00033908380285327974,9.9e-07
5.0,0.9905600000000001,1.0,2.414784394250513,15.116887726209152,0.06552671541527695,9.9e-07
5.0,0.70589,1.0,4.7501711156741955,29.736734926273108,0.023737979362903408,9.9e-07
5.0,0.0,1.0,1.9657768651608487,12.306037854215614,0.0,9.9e-07
5.0,0.0,1.0,4.618754277891855,28.914047158860363,0.0,9.9e-07
5.0,0.0,1.0,3.1813826146475015,19.915899702783488,0.0,9.9e-07
5.0,0.046473,1.0,1.3114305270362765,8.209738345639664,0.00566071633996504,9.9e-07
5.0,0.08856799999999998,1.0,4.0657084188911705,25.451902804331738,0.0034798184120413316,9.9e-07
5.0,0.9571400000000002,1.0,4.131416837782341,25.863246688038107,0.03700772805305541,9.9e-07
5.0,0.005239,1.0,1.0403832991101984,6.512944825350883,0.0008043980319943445,9.9e-07
5.0,0.07830299999999998,1.0,3.1731690622861053,19.86448171732019,0.003941859702874917,9.9e-07
5.0,0.0,1.0,1.7631759069130732,11.03772754612097,0.0,9.9e-07
5.0,5.7049,1.0,4.780287474332649,29.92526753963853,0.19063822879589568,9.9e-07
5.0,3.3282,1.0,1.6454483230663928,10.300736421147052,0.3231031126247752,9.9e-07
5.0,0.015752,1.0,2.948665297741273,18.459056781323422,0.0008533480440852005,9.9e-07
5.0,0.0060235,1.0,3.887748117727584,24.33784645262698,0.00024749519279467045,9.9e-07
5.0,0.008333,1.0,4.399726214921286,27.542900879839124,0.0003025462000663698,9.9e-07
5.0,0.0,1.0,1.8973305954825461,11.877554642021478,0.0,9.9e-07
5.0,0.058574,1.0,2.0561259411362083,12.871635694311877,0.0045506259958774725,9.9e-07
5.0,0.99574,1.0,3.1813826146475015,19.915899702783488,0.04999723913355686,9.9e-07
5.0,1.026,1.0,1.8726899383983573,11.723300685631587,0.0875180145517802,9.9e-07
5.0,0.08665299999999998,1.0,1.894592744695414,11.86041531353371,0.0073060679334830516,9.9e-07
5.0,0.10816,1.0,1.3634496919917864,8.535385586907209,0.012671952414886943,9.9e-07
5.0,0.0098474,1.0,3.783709787816564,23.686551970091895,0.00041573801085248435,9.9e-07
5.0,0.0,1.0,1.7494866529774127,10.952030903682141,0.0,9.9e-07
5.0,0.013152,1.0,3.6084873374401094,22.589634946874902,0.0005822139238163951,9.9e-07
5.0,0.0,1.0,4.4955509924709105,28.142777376910917,0.0,9.9e-07
5.0,0.99948,1.0,4.670773442847365,29.23969440012791,0.034182299798442076,9.9e-07
5.0,0.013408,1.0,2.004106776180698,12.54598845304433,0.0010687081412661828,9.9e-07
5.0,0.61276,1.0,2.9623545516769334,18.54475342376225,0.033042229572858184,9.9e-07
5.0,0.013872,1.0,4.991101984941821,31.24499583319647,0.00044397509521385806,9.9e-07
5.0,0.0,1.0,2.0451745379876796,12.803078380360812,0.0,9.9e-07
5.0,8.1e-05,1.0,4.941820670773443,30.93648792041669,2.618267471355197e-06,9.9e-07
5.0,0.93437,1.0,4.577686516084873,28.656957231543885,0.032605345796151056,9.9e-07
5.0,0.10563,1.0,2.707734428473648,16.950795874400058,0.006231565808631306,9.9e-07
5.0,0.0,1.0,3.143052703627652,19.675949103954768,0.0,9.9e-07
5.0,0.18393,1.0,3.2854209445585214,20.567194185318574,0.008942882453616074,9.9e-07
5.0,0.006733,1.0,4.402464065708419,27.560040208326892,0.000244302981748398,9.9e-07
5.0,0.001397,1.0,1.9164955509924708,11.997529941435834,0.00011644063459889233,9.9e-07
5.0,0.070205,1.0,1.1225188227241616,7.027124679983847,0.009990572701801185,9.9e-07
5.0,0.024083,1.0,3.0362765229295,19.007515292931913,0.0012670251544637948,9.9e-07
5.0,0.0,1.0,4.336755646817249,27.14869632462052,0.0,9.9e-07
8.0,0.028184,1.0,7.433264887063655,46.53327684428327,0.0006056740876924183,9.9e-07
8.0,0.01047,1.0,5.119780971937029,32.05054427212144,0.0003266715195569122,9.9e-07
8.0,16.049,1.0,8.643394934976044,54.10886003587562,0.29660576824865803,9.9e-07
8.0,0.0,1.0,7.069130732375085,44.25374615541047,0.0,9.9e-07
8.0,0.24019,1.0,9.880903490759753,61.855836512345604,0.003883061220133386,9.9e-07
8.0,0.0065058,1.0,7.559206023271732,47.32168595472049,0.00013748030884244152,9.9e-07
8.0,0.024949,1.0,5.798767967145791,36.30109773708729,0.0006872794916752798,9.9e-07
8.0,0.054847,1.0,8.459958932238193,52.96052502719533,0.0010356203978687138,9.9e-07
8.0,45.016174,4.0,35.16495550992471,220.1375350968598,0.2044911331463443,9.9e-07
8.0,0.0,1.0,7.438740588637919,46.56755550125881,0.0,9.9e-07
8.0,12.88476,2.0,11.93429158110883,74.71033287816972,0.17246289105700013,9.9e-07
8.0,0.019457,1.0,6.841889117043121,42.83118189092593,0.000454271844506866,9.9e-07
8.0,0.0,1.0,9.757700205338809,61.08456673039617,0.0,9.9e-07
8.0,13.883,1.0,8.85968514715948,55.46286698640909,0.2503116184636103,9.9e-07
8.0,0.008333,1.0,8.514715947980836,53.30331159695065,0.00015633175032368364,9.9e-07
8.0,0.00524,1.0,7.515400410677618,47.047456698916235,0.00011137690255041366,9.9e-07
8.0,5.355,1.0,9.073237508555783,56.7997346084548,0.0942786095201736,9.9e-07
8.0,0.0,1.0,8.328542094455852,52.137837259782586,0.0,9.9e-07
8.0,0.215787,1.0,6.3436002737850785,39.71182410615261,0.005433822415791971,9.9e-07
8.0,0.07843899999999998,1.0,7.364818617385352,46.104793632089134,0.0017013198372805665,9.9e-07
8.0,0.008333,1.0,5.470225872689938,34.24437831855543,0.00024333921096429242,9.9e-07
8.0,5.7949,1.0,8.383299110198495,52.480623829537905,0.11041980024517983,9.9e-07
8.0,0.005737,1.0,8.933607118412047,55.92562885557876,0.00010258266410942139,9.9e-07
8.0,13.883,1.0,6.765229295003422,42.3512806932685,0.3278059074659016,9.9e-07
8.0,0.82181,1.0,9.514031485284052,59.55916649498504,0.013798211901927766,9.9e-07
8.0,0.083807,1.0,7.370294318959616,46.139072289064664,0.0018163997636307687,9.9e-07
8.0,0.165234,4.0,25.587953456536617,160.18416404665615,0.001031525188419206,9.9e-07
8.0,0.08920999999999998,4.0,22.822724161533195,142.87344227401303,0.0006243987586503766,9.9e-07
8.0,0.9905600000000001,1.0,5.314168377823409,33.267436594752795,0.029775663573557067,9.9e-07
8.0,0.023627,1.0,7.403148528405202,46.34474423091786,0.0005098096966999286,9.9e-07
8.0,0.0024965,1.0,6.376454483230664,39.91749604800581,6.254149801875461e-05,9.9e-07
8.0,0.0,1.0,7.0718685831622174,44.27088548389823,0.0,9.9e-07
11.0,0.061822,1.0,13.533196440793978,84.71970071502477,0.0007297240131661143,9.9e-07
11.0,0.024949,1.0,16.870636550308006,105.61254214161086,0.00023623141242587518,9.9e-07
11.0,8.403499999999998,1.0,14.231348391512663,89.09022947940497,0.09432571954416885,9.9e-07
11.0,0.0099149,1.0,12.7419575633128,79.76643478206054,0.0001242991494742079,9.9e-07
11.0,0.083807,1.0,17.61259411362081,110.25730016179534,0.0007601038650231662,9.9e-07
11.0,0.022112,1.0,14.880219028062971,93.15225033100538,0.0002373748344396153,9.9e-07
11.0,2.7511,1.0,19.329226557152634,121.00365912362427,0.022735676093805713,9.9e-07
11.0,2.0601,1.0,17.215605749486652,107.77209753106932,0.019115337338647412,9.9e-07
11.0,0.016668,1.0,11.364818617385353,71.14535255271451,0.00023428093897841034,9.9e-07
11.0,5.2216,1.0,15.767282683093772,98.7053927610414,0.05290085834156108,9.9e-07
11.0,0.08630599999999998,1.0,10.499657768651609,65.72932475058062,0.0013130516756029447,9.9e-07
11.0,0.016666,1.0,10.861054072553046,67.99171611096565,0.0002451180960457052,9.9e-07
11.0,0.008333,1.0,14.277891854893909,89.38159806369698,9.322948101757549e-05,9.9e-07
11.0,0.064752,1.0,16.531143052703626,103.48726540912797,0.000625700174258239,9.9e-07
11.0,0.0,1.0,12.0766598220397,75.60157795953353,0.0,9.9e-07
11.0,0.016527,1.0,19.72347707049966,123.47172242586252,0.00013385251031808912,9.9e-07
11.0,0.0,1.0,16.227241615331966,101.58479994698601,0.0,9.9e-07
11.0,0.71757,1.0,12.202600958247775,76.38998706997073,0.00939350859351147,9.9e-07
11.0,3.3921,1.0,10.792607802874743,67.56323289877152,0.05020630088975032,9.9e-07
11.0,0.08665299999999998,1.0,19.134839151266256,119.78676680099294,0.0007233937630519776,9.9e-07
11.0,0.0,1.0,15.488021902806297,96.95718125528931,0.0,9.9e-07
11.0,0.7387,1.0,15.775496235455167,98.75681074650468,0.007479990437278727,9.9e-07
11.0,0.34617,1.0,12.70362765229295,79.52648418323182,0.004352889525487033,9.9e-07
11.0,4.8966,1.0,11.60848733744011,72.67075278812564,0.0673806147884036,9.9e-07
11.0,1.3601489999999998,4.0,54.29705681040383,339.90716256936497,0.0040015308583632265,9.9e-07
11.0,15.35,1.0,16.503764544832308,103.31587212425032,0.14857349296282082,9.9e-07
11.0,1.0775,1.0,14.981519507186858,93.7864054850527,0.01148887191514902,9.9e-07
11.0,0.0,1.0,10.494182067077345,65.69504609360509,0.0,9.9e-07
11.0,0.10475,1.0,16.635181382614647,104.13855989166305,0.0010058714092932824,9.9e-07
11.0,0.07211399999999998,1.0,11.331964407939767,70.9396806108613,0.001016553773276488,9.9e-07
11.0,0.002868,1.0,14.8911704312115,93.22080764495645,3.0765663508550045e-05,9.9e-07
11.0,0.008333,1.0,16.933607118412045,106.00674669682948,7.860820428563561e-05,9.9e-07
11.0,0.008333,1.0,18.926762491444215,118.48417783592276,7.033006560200436e-05,9.9e-07
11.0,1.1069,1.0,12.410677618069816,77.69257603504093,0.014247178514209204,9.9e-07
14.0,0.0055799,1.0,35.56194387405886,222.6227377275858,2.5064375979545684e-05,9.9e-07
14.0,3.0164,1.0,24.45722108145106,153.105621381209,0.019701432075375187,9.9e-07
14.0,0.0055799,1.0,29.453798767967147,184.38489587138102,3.0262240156006585e-05,9.9e-07
14.0,0.8983,1.0,27.463381245722108,171.92460406077552,0.005224964773991569,9.9e-07
14.0,0.016666,1.0,42.913073237508556,268.6418347172361,6.203799202585891e-05,9.9e-07
14.0,0.0159585,1.0,43.12936344969199,269.9958416677696,5.9106465867859426e-05,9.9e-07
14.0,3.3282,1.0,35.15400410677618,220.06897778290875,0.015123440084695475,9.9e-07
14.0,0.024361,1.0,23.293634496919918,145.82140677390868,0.0001670605197066226,9.9e-07
