0,1,2,3,4,5,6
2.0,0.0,1.0,0.07939767282683094,0.4967873510144093,0.0,9.9e-07
2.0,0.0,1.0,0.06844626967830253,0.42826495777104245,0.0,9.9e-07
2.0,0.0,1.0,0.3066392881587953,1.91862701081427,0.0,9.9e-07
2.0,0.0,1.0,0.057494866529774126,0.3597425645276757,0.0,9.9e-07
2.0,0.003932,1.0,0.10677618069815195,0.6680933341228262,0.005885405225846959,9.9e-07
2.0,0.0,1.0,0.6379192334017796,3.991429406426116,0.0,9.9e-07
2.0,0.0,1.0,0.4517453798767967,2.82654872128888,0.0,9.9e-07
2.0,0.0,1.0,0.48459958932238195,3.0321159010189813,0.0,9.9e-07
2.0,0.094724,1.0,0.6598220396988365,4.12847419291285,0.022944069787963813,9.9e-07
2.0,0.0,1.0,0.6652977412731006,4.162735389534532,0.0,9.9e-07
2.0,0.0,1.0,0.4079397672826831,2.5524591483154135,0.0,9.9e-07
2.0,0.0,1.0,0.47091033538672145,2.9464629094647723,0.0,9.9e-07
2.0,0.0,1.0,0.944558521560575,5.910056417240386,0.0,9.9e-07
2.0,0.10061,1.0,0.405201916495551,2.5353285500045715,0.03968321975462257,9.9e-07
2.0,0.016666,1.0,0.8213552361396304,5.13917949325251,0.003242930125690616,9.9e-07
2.0,0.013765,1.0,0.5338809034907598,3.340466670614132,0.004120681736204648,9.9e-07
2.0,0.11378,1.0,0.07392197125256673,0.4625261543927259,0.245996899676706,9.9e-07
2.0,0.0,1.0,0.02737850787132101,0.171305983108417,0.0,9.9e-07
2.0,0.3235,2.0,0.12046543463381246,0.7537463256770348,0.4291894885317335,9.9e-07
2.0,0.0,1.0,0.23545516769336072,1.4732314547323861,0.0,9.9e-07
2.0,0.037011,1.0,0.8323066392881588,5.207701886495877,0.00710697363379679,9.9e-07
2.0,0.00041,1.0,0.04106776180698152,0.25695897466262546,0.0015955854452575937,9.9e-07
2.0,0.0,1.0,0.7200547570157426,4.5053473557513675,0.0,9.9e-07
2.0,0.05161,1.0,0.36960985626283366,2.3126307719636294,0.02231657583461908,9.9e-07
2.0,0.000234,1.0,0.6872005475701575,4.299780176021267,5.442138677343458e-05,9.9e-07
2.0,0.0,1.0,0.10403832991101986,0.6509627358119846,0.0,9.9e-07
2.0,0.0021738,1.0,0.03559206023271732,0.22269777804094212,0.009761210996907008,9.9e-07
2.0,0.19847,1.0,0.6269678302532512,3.9229070131827495,0.050592583340122683,9.9e-07
2.0,0.70229,1.0,0.07392197125256673,0.4625261543927259,1.5183790004741942,9.9e-07
2.0,0.0,1.0,0.7775496235455168,4.865089920279043,0.0,9.9e-07
2.0,0.10641,1.0,0.4134154688569473,2.586720344937097,0.04113703292598785,9.9e-07
2.0,0.023166,1.0,0.07392197125256673,0.4625261543927259,0.05008581629381763,9.9e-07
2.0,0.004588,1.0,0.038329911019849415,0.23982837635178375,0.01913034674958669,9.9e-07
2.0,0.0,1.0,0.01642710472279261,0.1027835898650502,0.0,9.9e-07
2.0,0.0,1.0,0.5859000684462696,3.6659480385201237,0.0,9.9e-07
2.0,0.0,1.0,0.5612594113620808,3.511772653722548,0.0,9.9e-07
2.0,0.0,1.0,0.2655715263518138,1.6616680361516447,0.0,9.9e-07
2.0,0.016657,1.0,0.2272416153319644,1.421839659799861,0.011715104361587896,9.9e-07
2.0,0.0,1.0,0.17796030116358658,1.1134888902047104,0.0,9.9e-07
2.0,0.0,1.0,0.010951403148528405,0.0685223932433668,0.0,9.9e-07
2.0,0.010903,1.0,0.2737850787132101,1.7130598310841698,0.006364634674259833,9.9e-07
2.0,0.0,1.0,0.8186173853524983,5.122048894941669,0.0,9.9e-07
2.0,0.001009,1.0,0.07392197125256673,0.4625261543927259,0.0021814982578115334,9.9e-07
2.0,0.468,1.0,0.8049281314168378,5.03639590338746,0.0929235923818509,9.9e-07
2.0,0.0,1.0,0.0027378507871321013,0.0171305983108417,0.0,9.9e-07
2.0,0.0,1.0,0.013689253935660506,0.0856529915542085,0.0,9.9e-07
2.0,0.0,1.0,0.12320328542094455,0.7708769239878764,0.0,9.9e-07
2.0,0.0,1.0,0.2245037645448323,1.4047090614890194,0.0,9.9e-07
2.0,0.0,1.0,0.3750855578370979,2.346891968585313,0.0,9.9e-07
2.0,0.0631,1.0,0.2737850787132101,1.7130598310841698,0.03683467375454421,9.9e-07
2.0,0.65452,1.0,0.4407939767282683,2.758026328045514,0.23731463088092714,9.9e-07
2.0,0.004588,1.0,0.0027378507871321013,0.0171305983108417,0.2678248544942136,9.9e-07
2.0,0.0,1.0,0.31211498973305957,1.952888207435954,0.0,9.9e-07
2.0,0.0,1.0,0.36960985626283366,2.3126307719636294,0.0,9.9e-07
2.0,0.016668,1.0,0.013689253935660506,0.0856529915542085,0.19459915757234317,9.9e-07
2.0,0.0,1.0,0.5037645448323066,3.1520300891948723,0.0,9.9e-07
2.0,0.17368,1.0,0.5995893223819302,3.7516010300743323,0.04629490145879366,9.9e-07
2.0,0.035736,1.0,0.7885010266940452,4.93361231352241,0.007243374170696818,9.9e-07
2.0,1.0468,1.0,0.9336071184120466,5.84153402399702,0.1791995040514608,9.9e-07
2.0,0.0,1.0,0.2683093771389459,1.6787986344624866,0.0,9.9e-07
2.0,0.005239,1.0,0.07665982203969883,0.4796567527035675,0.010922393921216725,9.9e-07
2.0,1.0619969999999999,1.0,0.0027378507871321013,0.0171305983108417,61.994156930752254,9.9e-07
2.0,0.016666,1.0,0.17248459958932238,1.0792276935830272,0.015442524408050553,9.9e-07
2.0,0.0,1.0,0.15605749486652978,0.976444103717977,0.0,9.9e-07
2.0,0.36254,1.0,0.9801505817932923,6.132754195281329,0.059115364558218544,9.9e-07
2.0,0.0,1.0,0.9664613278576317,6.04710120372712,0.0,9.9e-07
5.0,0.0,1.0,4.257357973990418,26.638080373358846,0.0,9.9e-07
5.0,0.0,1.0,1.103353867214237,6.903631119269206,0.0,9.9e-07
5.0,0.045724,1.0,1.5331964407939767,9.593135054071352,0.004766325058729848,9.9e-07
5.0,0.0,1.0,1.2019164955509924,7.520332658459506,0.0,9.9e-07
5.0,0.0,1.0,4.323066392881588,27.049214732819042,0.0,9.9e-07
5.0,0.011683,1.0,4.826830937713894,30.201244822013912,0.00038683835944021004,9.9e-07
5.0,0.0,1.0,1.7686516084873374,11.066366508803737,0.0,9.9e-07
5.0,0.0,1.0,3.4962354551676933,21.875774042944848,0.0,9.9e-07
5.0,0.0,1.0,1.5906913073237507,9.952877618599027,0.0,9.9e-07
5.0,0.0,1.0,2.954140999315537,18.483915577398193,0.0,9.9e-07
5.0,0.0,1.0,2.0451745379876796,12.79655693819875,0.0,9.9e-07
5.0,2.7259,1.0,4.257357973990418,26.638080373358846,0.10233094734282035,9.9e-07
5.0,0.59657,1.0,1.702943189596167,10.655232149343538,0.055988456341305934,9.9e-07
5.0,0.0,1.0,2.1656399726214923,13.550303263875785,0.0,9.9e-07
5.0,1.123,1.0,3.9260780287474333,24.565277977746998,0.04571493149873144,9.9e-07
5.0,13.31,1.0,1.9739904175222451,12.351161382116866,1.0776314540972178,9.9e-07
5.0,0.0,1.0,3.9260780287474333,24.565277977746998,0.0,9.9e-07
5.0,0.008333,1.0,1.6427104722792607,10.27835898650502,0.000810732531422654,9.9e-07
5.0,0.001326,1.0,2.8802190280629705,18.02138942300547,7.357923237080017e-05,9.9e-07
5.0,0.8540999999999999,1.0,1.1909650924024642,7.451810265216141,0.11461644481030363,9.9e-07
5.0,0.31558,1.0,4.843258042436688,30.30402841187897,0.01041379699460336,9.9e-07
5.0,0.00062,1.0,1.3497604380561259,8.445384967244957,7.341287607428695e-05,9.9e-07
5.0,0.00524,1.0,4.470910335386721,27.974267041604495,0.0001873150060449074,9.9e-07
