0,1,2,3,4,5,6
2.0,0.008333,1.0,0.10951403148528405,0.685223932433668,0.012160987971339812,9.9e-07
2.0,0.0,1.0,0.02190280629705681,0.1370447864867336,0.0,9.9e-07
2.0,0.065333,1.0,0.9500342231348392,5.94431761386207,0.010990832631090288,9.9e-07
2.0,0.00052,1.0,0.7063655030800822,4.419694364197158,0.00011765519448864841,9.9e-07
2.0,0.07796999999999998,1.0,0.05201916495550993,0.3254813679059923,0.2395528828627751,9.9e-07
2.0,0.001326,1.0,0.5503080082135524,3.4432502604791817,0.00038510125599045664,9.9e-07
2.0,0.0055799,1.0,0.17248459958932238,1.0792276935830272,0.005170271327521977,9.9e-07
2.0,0.12861,1.0,0.3805612594113621,2.3811531652069964,0.054011645231070125,9.9e-07
2.0,0.032199,1.0,0.4380561259411362,2.740895729734672,0.011747619455453336,9.9e-07
2.0,0.000251,1.0,0.5092402464065708,3.1862912858165564,7.877496985831154e-05,9.9e-07
2.0,0.0,1.0,0.7720739219712526,4.830828723657359,0.0,9.9e-07
2.0,0.018873,1.0,0.07392197125256673,0.4625261543927259,0.04080417900859968,9.9e-07
2.0,0.024111,1.0,0.11498973305954825,0.7194851290553514,0.03351146399878557,9.9e-07
2.0,0.027415,4.0,3.597535934291581,22.509606180445996,0.001217924462126543,9.9e-07
2.0,0.005239,1.0,0.31759069130732376,1.9871494040576372,0.0026364399120178297,9.9e-07
2.0,0.027974,1.0,0.0027378507871321013,0.0171305983108417,1.6329844114257044,9.9e-07
2.0,0.011015,1.0,0.06023271731690623,0.3768731628385174,0.02922733982180553,9.9e-07
2.0,0.027974,1.0,0.7227926078028748,4.522477954062209,0.006185547012976153,9.9e-07
2.0,0.0,1.0,0.30390143737166325,1.9014964125034286,0.0,9.9e-07
2.0,0.007217399999999999,1.0,0.31211498973305957,1.952888207435954,0.0036957568654050555,9.9e-07
2.0,0.0,1.0,0.7173169062286106,4.488216757440526,0.0,9.9e-07
2.0,0.0,1.0,0.26283367556468173,1.6445374378408033,0.0,9.9e-07
2.0,0.21895,1.0,0.9691991786447639,6.064231802037963,0.03610515019007338,9.9e-07
2.0,0.0,1.0,0.5119780971937029,3.2034218841273976,0.0,9.9e-07
2.0,0.0,1.0,0.9883641341546886,6.184145990213854,0.0,9.9e-07
2.0,0.012265,1.0,0.0027378507871321013,0.0171305983108417,0.7159703226616239,9.9e-07
2.0,0.024111,1.0,0.33401779603011633,2.0899329939226874,0.01153673350777864,9.9e-07
2.0,0.096434,1.0,0.11498973305954825,0.7194851290553514,0.13403195716722194,9.9e-07
2.0,0.033827,1.0,0.26283367556468173,1.6445374378408033,0.020569309777716697,9.9e-07
2.0,0.004143,1.0,0.34223134839151265,2.1413247888552123,0.0019347835608884518,9.9e-07
2.0,0.083224,1.0,0.013689253935660506,0.0856529915542085,0.9716414860691559,9.9e-07
2.0,0.0093128,1.0,0.4243668720054757,2.6552427381804633,0.00350732528747323,9.9e-07
2.0,0.000251,1.0,0.05201916495550993,0.3254813679059923,0.0007711654944024184,9.9e-07
2.0,0.00829,1.0,0.0027378507871321013,0.0171305983108417,0.48392939053117506,9.9e-07
2.0,0.01013,1.0,0.405201916495551,2.5353285500045715,0.003995537383106318,9.9e-07
2.0,1.466321,1.0,0.6516084873374401,4.077082397980325,0.3596495868531809,9.9e-07
2.0,0.0,1.0,0.5475701574264202,3.4261196621683396,0.0,9.9e-07
2.0,0.171397,1.0,0.6735112936344969,4.214127184467058,0.04067200454503506,9.9e-07
2.0,0.0,1.0,0.4681724845995893,2.9293323111539307,0.0,9.9e-07
2.0,0.025974,1.0,0.10951403148528405,0.685223932433668,0.037905856422366525,9.9e-07
2.0,0.7517399999999999,1.0,0.7474332648870636,4.676653338859784,0.1607431523208179,9.9e-07
2.0,0.008333,3.0,0.03285420944558522,0.2055671797301004,0.0405366265711327,9.9e-07
2.0,0.0,1.0,0.29568788501026694,1.8501046175709035,0.0,9.9e-07
2.0,0.008333,1.0,0.2272416153319644,1.421839659799861,0.005860717094621596,9.9e-07
2.0,0.0,1.0,0.6433949349760438,4.025690603047799,0.0,9.9e-07
2.0,0.0035845,1.0,0.09034907597535935,0.5653097442577761,0.006340771650250381,9.9e-07
2.0,0.0,1.0,0.038329911019849415,0.23982837635178375,0.0,9.9e-07
2.0,0.002068,1.0,0.459958932238193,2.877940516221406,0.0007185694034827316,9.9e-07
2.0,0.000716,1.0,0.03559206023271732,0.22269777804094212,0.00321511964016258,9.9e-07
2.0,0.008333,1.0,0.02190280629705681,0.1370447864867336,0.060804939856699054,9.9e-07
2.0,0.1186,1.0,0.07118412046543464,0.44539555608188425,0.2662801601419567,9.9e-07
2.0,0.008333,1.0,0.8542094455852156,5.34474667298261,0.0015591010219666427,9.9e-07
2.0,0.078753,1.0,0.09308692676249145,0.5824403425686178,0.1352121311732833,9.9e-07
2.0,0.01814,1.0,0.24093086926762491,1.5074926513540696,0.012033226154506407,9.9e-07
2.0,0.0,1.0,0.19164955509924708,1.199141881758919,0.0,9.9e-07
2.0,0.332012,1.0,0.008213552361396304,0.0513917949325251,6.460408717693464,9.9e-07
2.0,0.29699,1.0,0.2737850787132101,1.7130598310841698,0.17336814197087294,9.9e-07
2.0,0.14143,1.0,0.5804243668720055,3.6316868418984405,0.03894333574369215,9.9e-07
2.0,0.003416,1.0,0.3805612594113621,2.3811531652069964,0.0014345990211440444,9.9e-07
2.0,0.0,1.0,0.019164955509924708,0.11991418817589188,0.0,9.9e-07
2.0,0.0,1.0,0.4736481861738535,2.963593507775614,0.0,9.9e-07
2.0,0.46253,1.0,0.02190280629705681,0.1370447864867336,3.3750280609527197,9.9e-07
