0,1,2,3,4,5,6
2.0,0.0,1.0,0.75564681724846,4.730454662623272,0.0,9.9e-07
2.0,0.0,1.0,0.7720739219712526,4.833290633549866,0.0,9.9e-07
2.0,0.003538,1.0,0.30937713894592744,1.9367441191174992,0.0018267772004967452,9.9e-07
2.0,0.0,1.0,0.7912388774811773,4.953265932964223,0.0,9.9e-07
2.0,0.0,1.0,0.4079397672826831,2.5537599446770565,0.0,9.9e-07
2.0,0.0,1.0,0.16427104722792607,1.0283597092659287,0.0,9.9e-07
2.0,0.0,1.0,0.08487337440109514,0.5313191831207299,0.0,9.9e-07
2.0,0.0,1.0,0.2245037645448323,1.4054249359967692,0.0,9.9e-07
2.0,0.0,1.0,0.008213552361396304,0.05141798546329644,0.0,9.9e-07
2.0,0.0,1.0,0.2464065708418891,1.542539563898893,0.0,9.9e-07
2.0,0.0,1.0,0.9691991786447639,6.06732228466898,0.0,9.9e-07
2.0,0.0,1.0,0.17796030116358658,1.114056351704756,0.0,9.9e-07
2.0,0.0,1.0,0.22176591375770022,1.388285607509004,0.0,9.9e-07
2.0,0.0,1.0,0.5694729637234771,3.5649803254552204,0.0,9.9e-07
2.0,0.216133,1.0,0.5393566050650239,3.3764477120897993,0.06401194937096416,9.9e-07
2.0,0.10532,1.0,0.3258042436687201,2.039580090044092,0.05163808007055176,9.9e-07
2.0,0.0,1.0,0.12320328542094455,0.7712697819494465,0.0,9.9e-07
2.0,0.0,1.0,0.5859000684462696,3.667816296381812,0.0,9.9e-07
2.0,0.0,1.0,0.5694729637234771,3.5649803254552204,0.0,9.9e-07
2.0,0.29969,2.0,0.07118412046543464,0.44562254068190255,0.6725198405390513,9.9e-07
2.0,0.003485,1.0,0.2053388090349076,1.2854496365824108,0.0027111136063373686,9.9e-07
2.0,0.026718,1.0,0.6926762491444216,4.336250107404666,0.006161544961250232,9.9e-07
2.0,1.2782,1.0,0.09856262833675565,0.6170158255595573,2.071583818520101,9.9e-07
2.0,0.0,1.0,0.5886379192334018,3.6849556248695783,0.0,9.9e-07
2.0,0.0,1.0,0.5557837097878165,3.479283683016392,0.0,9.9e-07
2.0,0.0,1.0,0.676249144421629,4.233414136478073,0.0,9.9e-07
