0,1,2,3,4,5,6
2.0,0.008335,1.0,0.3203285420944558,2.005301433068561,0.004156482343527567,9.9e-07
2.0,0.50847,1.0,0.7255304585900069,4.5419220492578525,0.11195040216136772,9.9e-07
2.0,0.10983000000000001,2.0,0.5886379192334018,3.6849556248695783,0.029804972211541145,9.9e-07
2.0,0.40452,1.0,0.33401779603011633,2.0909980755073883,0.1934578538059351,9.9e-07
2.0,0.032508999999999996,1.0,0.28199863107460643,1.7653508342398443,0.018415036472904996,9.9e-07
2.0,0.66924,1.0,0.48186173853524983,3.0165218138467247,0.22185816688876275,9.9e-07
2.0,0.0,1.0,0.07939767282683094,0.49704052614519895,0.0,9.9e-07
2.0,0.0099418,1.0,0.16427104722792607,1.0283597092659287,0.009667628856343204,9.9e-07
2.0,0.028842,1.0,0.4271047227926078,2.673735244091415,0.010787156306420702,9.9e-07
2.0,0.008333,1.0,0.10130047912388775,0.6341551540473227,0.01314031739207179,9.9e-07
2.0,0.0,1.0,0.1943874058863792,1.216892322631349,0.0,9.9e-07
2.0,0.0,1.0,0.758384668035592,4.747593991111037,0.0,9.9e-07
2.0,0.0,1.0,0.46269678302532513,2.8965465144323663,0.0,9.9e-07
2.0,0.000234,1.0,0.8295687885010267,5.19321653179294,4.505877976923337e-05,9.9e-07
2.0,0.017343,1.0,0.6735112936344969,4.216274807990308,0.00411334668393367,9.9e-07
2.0,0.0,1.0,0.36960985626283366,2.3138093458483397,0.0,9.9e-07
2.0,0.00676,1.0,0.8186173853524983,5.124659217841878,0.0013191121033891509,9.9e-07
2.0,0.28112,1.0,0.16427104722792607,1.0283597092659287,0.27336738056440496,9.9e-07
2.0,0.0106305,1.0,0.23545516769336072,1.4739822499478312,0.007212094989865886,9.9e-07
2.0,0.0,1.0,0.05201916495550993,0.32564724126754413,0.0,9.9e-07
2.0,0.01227,1.0,0.9938398357289527,6.221576241058869,0.0019721690331503086,9.9e-07
2.0,0.0,1.0,0.2737850787132101,1.7139328487765477,0.0,9.9e-07
2.0,0.0,1.0,0.6981519507186859,4.3705287643801976,0.0,9.9e-07
2.0,0.0,1.0,0.1943874058863792,1.216892322631349,0.0,9.9e-07
2.0,0.0,1.0,0.16427104722792607,1.0283597092659287,0.0,9.9e-07
2.0,0.0,1.0,0.7529089664613279,4.7133153341355065,0.0,9.9e-07
2.0,0.0,1.0,0.02190280629705681,0.13711462790212384,0.0,9.9e-07
2.0,0.000376,1.0,0.8295687885010267,5.19321653179294,7.240214185141771e-05,9.9e-07
2.0,0.2634,1.0,0.6433949349760438,4.027742194624888,0.06539643980975576,9.9e-07
2.0,0.0,1.0,0.038329911019849415,0.23995059882871667,0.0,9.9e-07
2.0,0.0,1.0,0.4681724845995893,2.930825171407897,0.0,9.9e-07
2.0,0.0,1.0,0.9609856262833676,6.015904299205683,0.0,9.9e-07
2.0,0.49847,1.0,0.17248459958932238,1.0797776947292252,0.4616413197209087,9.9e-07
2.0,0.0,1.0,0.0027378507871321013,0.01713932848776548,0.0,9.9e-07
2.0,0.0,1.0,0.2737850787132101,1.7139328487765477,0.0,9.9e-07
2.0,0.0,1.0,0.7255304585900069,4.5419220492578525,0.0,9.9e-07
2.0,0.31495,1.0,0.3942505133470226,2.468063302238229,0.127610179088348,9.9e-07
2.0,7.8e-05,1.0,0.3915126625598905,2.4509239737504633,3.182473256428371e-05,9.9e-07
2.0,0.0,1.0,0.8514715947980835,5.330331159695064,0.0,9.9e-07
2.0,1.3134,1.0,0.32306639288158795,2.0224407615563265,0.6494133350977859,9.9e-07
2.0,0.0,1.0,0.23545516769336072,1.4739822499478312,0.0,9.9e-07
2.0,0.008333,1.0,0.243668720054757,1.5254002354111276,0.005462828578726475,9.9e-07
2.0,0.020971,1.0,0.2737850787132101,1.7139328487765477,0.012235601887769218,9.9e-07
2.0,0.008333,1.0,0.188911704312115,1.182613665655818,0.0070462571522703805,9.9e-07
2.0,0.010421,1.0,0.6954140999315537,4.353389435892431,0.0023937670069398985,9.9e-07
2.0,0.002194,1.0,0.6707734428473648,4.199135479502543,0.0005224885004805599,9.9e-07
2.0,0.0,1.0,0.8295687885010267,5.19321653179294,0.0,9.9e-07
2.0,0.2439,1.0,0.7611225188227242,4.764733319598803,0.05118859412273187,9.9e-07
2.0,0.0,1.0,0.3860369609856263,2.416645316774933,0.0,9.9e-07
2.0,0.008311,1.0,0.02737850787132101,0.1713932848776548,0.04849081459598968,9.9e-07
2.0,0.71092,1.0,0.008213552361396304,0.05141798546329644,13.826290423367015,9.9e-07
2.0,0.0,1.0,0.2792607802874743,1.7482115057520786,0.0,9.9e-07
2.0,0.005769,1.0,0.4517453798767967,2.8279892004813036,0.0020399653573705857,9.9e-07
2.0,0.35222,1.0,0.16427104722792607,1.0283597092659287,0.3425066120603113,9.9e-07
2.0,0.008333,1.0,0.10951403148528405,0.6855731395106192,0.012154793587666406,9.9e-07
2.0,0.029327,1.0,0.4928131416837782,3.085079127797786,0.00950607708429651,9.9e-07
2.0,0.0,1.0,0.9336071184120466,5.844511014328028,0.0,9.9e-07
