0.9499,1.0072,0.97486,0.96381,1.0367,0.97331,1.0358,1.0392,1.0162,1.0948
-0.047586,0.034406,-0.020396,-0.00087847,0.040941,-0.026266,0.039185,0.042707,0.014762,0.11313
