0.23398,0.32537,0.86387,0.27047,1.0873,1.0958,1.8342,1.1893,3.9752,17.939
0.99516,0.78741,1.1942,0.47637,0.18687,0.39849,-0.10652,-0.10651,-1.2871,-8.9479
