1.0711,0.37448,1.4346,0.90763,0.91973,0.95763,0.85904,0.99382,0.95887,0.94706
0.11329,0.73176,-0.16747,0.22385,0.20026,0.13307,0.15082,0.0060617,0.034481,0.045503
-0.044628,0.016626,-0.058477,-0.014948,-0.0093342,0.0052841,0.011974,0.0027381,0.0073902,0.0029083
-0.10296,-0.082107,-0.16888,-0.090736,-0.087267,-0.09317,-0.033275,-0.0069339,-0.0018426,-0.0016635
-0.016706,-0.20193,0.092243,-0.044284,-0.037711,-0.039032,-0.05547,-0.004416,-0.011488,-0.012148
