1,200,1,1.7655,110.02,0.000559,0.10423,0,0,0,0,0,0,0,0,1.5497,0,0,0,0,0
1,200,1,1.7655,110.02,0.00524,0,0,0,0,0.016612,0.54126,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,1.0643,0,0,0,0,0.56973,0,0,0,0,0
1,200,1,1.7655,110.02,0,0.12356,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.039112,0,0,0,0,0,0,0,0,0,0.81664,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.584,0,0,0,0,0
1,200,1,1.7655,110.02,0.16135,0,0,0,0,0,0,0,0,0,0.60523,0,0,0,0,0
1,200,1,1.7655,110.02,0.00036,0,0,0,0,0,0,0,0,0,0.56386,0,0,0,0,0
1,200,1,1.7655,110.02,0.000172,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,1.1038,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.008333,0,0,0,0,1.1415,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0.03431,0,0,0,0,0.81323,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.091897,0,0,0.079565,0,0,0.0030882,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0.29006,0.17432,0,0,0,0.5867,0,0,0,0,0
1,200,1,1.7655,110.02,0.00524,0,0,0.005239,0,0.0070113,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0.014593,0,0,0.17432,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0.17432,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.58066,0,0,0,0,0
1,200,1,1.7655,110.02,0.0071766,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0.0032265,0,0.11298,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0.026483
1,200,1,1.7655,110.02,0,0,0,0,0,0.67138,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.13359,0,0,0.000544,0,0,0,0,0,0,0.60821,0,0,0,0,0
1,200,1,1.7655,110.02,0,0.022267,0,0,0,0,0,0,0,0,1.6564,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.17375,0,0,0.084947,0,0,0,0.005239,0,0,0.58627,0,0,0,0,0
1,200,1,1.7655,110.02,0.02728,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0.0070099,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0.17432,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.58831,0,0,0,0,0
1,200,1,1.7655,110.02,0.008333,0,0,0,0,1.0674,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.002031,0,0,0,0.001493,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.00014,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0.001205,0,0,0,0,0.0026908,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0.0053195,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,1.1428,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,1.7655,110.02,0,0,0,0,0,0,0,0,0,0,0.57318,0,0,0,0,0
1,200,1,1.7655,110.02,0.00524,0,0,0.010878,0,0,0.01115,0,0,0,0.31813,0,0,0,0,0
