1,200,1,5.816,362.45,0,0,0,0.059662,0.0086488,0,0,0,0,0,0.78038,0,0,0,0,0
1,200,1,5.816,362.45,0,0,0,0.013671,0.0054386,0,0,4.9676,0,0,0.31989,0,0,0,0,0
1,200,1,5.816,362.45,0.003295,0,0,0.07395,0.015369,0.02203,0,0,0,0,0.58141,0,0,0,0,0
2,201,1,5.8391,363.89,0.12754,0,0,0.0052778,0.0086488,0.007328,0,0.52895,0,0,2.9933,0.085689,0,0,0,0
2,201,1,5.8391,363.89,0.29442,0,0,0.0035636,0.0074947,0,0,0,0,0,0.31989,3.7895,0,0,0,0
2,201,1,5.8391,363.89,3.5538,0,0,0.0098385,0,0,0.13028,0,0,0,0.6695,0.30123,0,0,0,0
2,201,1,5.8391,363.89,0.002344,0,0,0.038665,0,0,0,0,0,0,0.31989,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,2.4997,0.014068,0,0,0,0,0,0.31989,0.54177,0,0,0,0
2,201,1,5.8391,363.89,0.042776,0,0,0,0,0,0,0,0,0,0.31989,2.4748,0,0,0,0
2,201,1,5.8391,363.89,0.17545,0,0,0.0052778,0.00021796,0,0,0,0,0,0.57633,1.0354,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.11376,0.0086488,0,0,0,0,0,4.7072,0.42382,0,0,0,0
2,201,1,5.8391,363.89,0.002508,0,0,0.72462,0,0,0,0,0,0,0.31989,1.6514,0,0,0,0
2,201,1,5.8391,363.89,0.54109,0,0,0.037856,1.4485,0,0,0,0,0,0.31989,1.6514,0,0,0,0
2,201,1,5.8391,363.89,0.006532,0,0,0,0.041079,0,0,0.75457,0,0,2.866,0.30123,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.017339,0,0,0,0,0,0,0.65622,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.028675,0,0,0,0,0,0,0,0,0,2.6889,0.54177,0,0,0,0
2,201,1,5.8391,363.89,0.008333,0,0,0.041551,3.2397,0.10096,0,0,0,0,0.31989,0.54177,0,0,0,0
2,201,1,5.8391,363.89,1.0299,0,0,0.9352,0,0,0,0,0,0,0.31989,1.6514,0,0,0,0
2,201,1,5.8391,363.89,0.01392,0,0,0.82004,0,0,0,0,0,0,0.58723,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.008335,0,0,0.088516,0.066419,0,0.021726,0,0,0,0.31989,4.2789,0,0,0,0
2,201,1,5.8391,363.89,0.36519,0,0,0.89872,0.00036845,0,0,3.2804,0,0,0.38314,0.085689,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.015485,0.0086488,0,0,0,0,0,0.31989,3.2372,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.026335,0,0,0,0.52895,0,0,0.58388,0.42382,0,0,0,0
2,201,1,5.8391,363.89,0.079903,0,0,0,0.2421,0,0,0,0,0,0.31989,3.2372,0,0,0,0
2,201,1,5.8391,363.89,0.003932,0,0,0.10546,0.37488,0,0.13028,0,0,0,0.31989,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0,0,0.0060235,0,0,0,0,0.31989,1.0354,0,0,0,0
2,201,1,5.8391,363.89,0.000688,0,0,0.80521,0.0066841,0,0,0,0,0,0.31989,4.2789,0,0,0,0
2,201,1,5.8391,363.89,0.011527,0,0,0.17505,0,0,0,0,0,0,0.31989,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.042776,0,0,0.0059534,8.407e-05,0,0,0,0,0,2.5716,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.026861,0,0,0.036191,0.0086488,0,0,0,0,0,0.31989,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.016666,0,0,0,0.0086488,0,0.002308,0,0,0,0.31989,0.42382,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0,0,0,0,0,0,0,2.3313,0.99739,0,0,0,0
2,201,1,5.8391,363.89,0.037639,0,0,0,0.073276,0,0.13028,0,0,0,2.2096,1.0354,0,0,0,0
2,201,1,5.8391,363.89,0.040749,0,0,0.0031496,0.0084158,0,0,0,0,3.4087,0.31989,0.48279,0,0,0,0
2,201,1,5.8391,363.89,2.7408,0,0,0.011772,0,0,0,0,0,0,0.31989,2.1246,0,0,0,0
2,201,1,5.8391,363.89,1.3788,0,0,0.015853,0.014087,0,0.13028,0,0,0,0.31989,0.99739,0,0,0,0
2,201,1,5.8391,363.89,0.029075,0,0,0.0073809,0,0,0,0,0,0,1.0646,3.7895,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.035447,0.30628,0,0,0,0,0,0.31989,0.30123,0,0,0,0
2,201,1,5.8391,363.89,0.029075,0,0,0.66591,0,0,0,0,0,0,1.7114,0.30123,0,0,0,0
2,201,1,5.8391,363.89,0.008333,0,0,0.038665,0.22597,0,0,0,0,0,2.2976,0.99739,0,0,0,0
2,201,1,5.8391,363.89,0.011635,0,0,1.3418,0.029749,0,0.84035,0,0,0,0.31989,1.6514,0,0,0,0
2,201,1,5.8391,363.89,0.015752,0,0,0.21529,3.1003,0,0,0,0,0,0.31989,0.085689,0,0,0,0
2,201,1,5.8391,363.89,0.014808,0,0,0,0,0,0,0,0,0,0.31989,2.1246,0,0,0,0
2,201,1,5.8391,363.89,0.033898,0,0,0,0.0029767,0,0,0.014047,0,0,0.31989,1.6514,0,0,0,0
2,201,1,5.8391,363.89,0.12754,0,0,1.9376,0.037841,0,0,0,0,0,0.31989,0.2197,0,0,0,0
2,201,1,5.8391,363.89,0.016666,0,0,0.0046992,0,0,0,0,0,0,0.31989,1.0354,0,0,0,0
2,201,1,5.8391,363.89,0.018474,0,0,0.00021152,0,0,0,0,0,0,0.31989,2.4748,0,0,0,0
2,201,1,5.8391,363.89,0,0,0,0.016714,0.010118,0,0,0,0,0,0.58948,1.0354,0,0,0,0
2,201,1,5.8391,363.89,0.020131,0,0,0.84009,0,0,0,0,0,0,0.31989,0.42382,0,0,0,0
