1,200,1,4.8586,302.79,0,0,0,3.9291,0,0,0.02907,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0.36892,0,0,0,0,0,0.17432,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,1.7693,0,0,0.006456,0.002344,0,0.17432,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0.14368,0,0,0,0,0,1.1783,0,0,0,0.59922,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0.17884,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0.033688,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0.16605,0.008333,0,0,0,0,0,1.6391,0,0,0,0,0
1,200,1,4.8586,302.79,0.00018,0,0,0,0,0,0,0,0,0,0.59775,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0.007148,0,0,0,0,0,0.60506,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0.39693,0,0,0,0,0,0.57308,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0.008333,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0,0,0,0,0,0,0.75846,0,0,0,0,0
1,200,1,4.8586,302.79,0.41408,0,0,0,0.013012,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0.00328,0,0,0,0,0,0,0.31813,0,0,0,0,0.012147
1,200,1,4.8586,302.79,0,0,0,0,0,0,0.02907,0,0,0,0.59922,0,0,0,0,0
1,200,1,4.8586,302.79,0.57752,0,0,0.095637,0,0,0,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0,0,0,0,0,0,0.60904,0,0,0,0,0
1,200,1,4.8586,302.79,0.15816,0,0,0,0,0,0,0,0,0,4.6398,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0,0,1.9645,0,0,0,0.31813,0,0,0,0,0
1,200,1,4.8586,302.79,0,0,0,0,0,0,0,0,0,0,0.31813,0,0,0,0,0
