0.26199,1.2394,1.1834,1.4362,0.19477,-0.33197,0.8439,1.5014,0.54638,0.33246
0.30884,-0.098666,-0.082968,-0.18201,0.32776,0.60568,0.043055,-0.21014,0.18793,0.31253
0.088081,-0.10209,-0.070323,-0.15364,0.25061,0.41654,0.027343,-0.15032,0.13281,0.22217
0.44963,-0.072938,-0.058787,-0.16425,0.34117,0.52303,0.10165,-0.2142,0.19927,0.2404
-0.07288,0.024313,0.02027,0.043696,-0.079529,-0.14922,-0.0088562,0.049574,-0.04533,-0.074628
