1.1703,1.4738,0.96506,0.28249,-0.081376,0.5466,0.86708,1.4553,-0.47986,1.3197
-0.065427,-0.19732,0.015665,0.31819,0.48963,0.19493,0.031627,-0.19071,0.61367,-0.12899
-0.062221,-0.13426,0.004377,0.18236,0.29087,0.12716,0.013318,-0.11587,0.41998,-0.052775
-0.068709,-0.22766,0.023827,0.3547,0.50917,0.2196,0.10222,-0.23245,0.72468,-0.18839
0.011993,0.035506,-0.0026954,-0.056814,-0.089999,-0.035337,-0.0044641,0.033918,-0.11074,0.0217
