0.041918479113137674,0.055151449354033225,0.902930071532829
0.0,0.04956268221574344,0.9504373177842566
0.019702762703502713,0.07242846571287617,0.9078687715836211
0.012269009391093608,0.10708876098152074,0.8806422296273856
0.01279346716570262,0.04627424293977543,0.9409322898945219
0.21464731690853864,0.1864101698728766,0.5989425132185847
0.04660670482420278,0.029435813573180702,0.9239574816026165
0.011400651465798045,0.004885993485342019,0.9837133550488599
0.07474931631722881,0.008552737412193683,0.9166979462705775
0.0003151839886533764,0.07383184934205342,0.9258529666692932
0.1991783073130649,0.04437140509449466,0.7564502875924404
0.08334547573947253,0.08844528631793676,0.8282092379425907
0.0004905003103165229,0.002002042082924583,0.997507457606759
0.40965732087227413,0.07165109034267912,0.5186915887850467
0.019776440240756664,0.004299226139294927,0.9759243336199485
0.07317073170731707,0.18292682926829268,0.7439024390243903
0.3640140620006392,0.18728028124001278,0.4487056567593481
0.18823042713827698,0.020477815699658702,0.7912917571620643
0.09645254074784276,0.14132310642377757,0.7622243528283796
0.23586675455052478,0.00740252497084622,0.756730720478629
0.15779467680608364,0.0,0.8422053231939164
0.0,0.0,1.0
0.23486682808716708,0.0423728813559322,0.7227602905569007
