1.2682,0.82855,0.70126,2.104,2.1331,1.5045,0.77447,0.77765,0.23611,0.63216
-0.29518,0.17962,0.30893,-1.1135,-1.1541,-0.51824,0.23358,0.23005,0.79096,0.38286
-0.1077,0.0014427,0.007561,-0.098889,-0.068807,-0.038265,0.018215,0.019163,0.049348,0.020278
0.099092,0.0065454,0.0027252,0.0013841,-0.0042378,-0.0053638,-0.0013654,0.00018354,0.00343,0.0022668
0.12797,-0.060253,-0.10172,0.37718,0.38106,0.17675,-0.083602,-0.078741,-0.26492,-0.12985
