-0.57078,0.14021,0.57027,-0.060699,0.44578,0.54889,0.067898,-1.3368,-1.7945,-75.849
1.4405,0.83281,0.49813,0.9963,0.59058,0.52304,0.93968,2.1617,2.5716,69.675
0.22974,0.057201,-0.10737,0.1032,-0.05805,-0.10885,-0.017481,0.268,0.34942,13.136
