1.5602,1.2177,1.1309,1.1309,1.1289,0.91895,1.2207,1.0571,1.0648,1.2819
-0.11592,-0.012139,-0.001161,0.044626,-0.0091996,0.034372,-0.085997,-0.025615,-0.025828,-0.11249
-0.061747,-0.0015095,0.0065915,0.037529,0.0013498,0.019769,-0.053443,-0.018431,-0.014635,-0.070173
-0.41261,-0.20257,-0.1306,-0.19306,-0.12118,0.038354,-0.10976,-0.021832,-0.032825,-0.13712
0.017652,0.00035056,-0.0010405,-0.0094657,0.00073313,-0.0061325,0.015132,0.0047814,0.004506,0.019798
