1.1341,1.152,1.1431,1.1291,1.0508,0.96555,1.0279,0.98301,1.0143,1.0371
0.040237,0.016454,0.0026495,-0.028252,-0.032231,0.025658,-0.018857,0.012081,-0.0091348,-0.02751
-0.060619,-0.035427,-0.015307,-0.0094261,-0.010152,0.0070168,-0.0057085,0.0038056,-0.0034443,-0.0076434
-0.19065,-0.17349,-0.14442,-0.10641,-0.028671,0.020942,-0.015269,0.0093044,-0.0074878,-0.026106
-0.00083302,0.0005362,0.00066688,0.0039037,0.004487,-0.0033455,0.0026477,-0.0016243,0.0013274,0.003149
