0.85979,1.102,1.24,0.97856,1.2171,1.2232,1.0274,0.52492,0.27333,-28.567
0.33394,0.096901,-0.16163,0.17452,-0.096115,-0.1603,-0.024937,0.3373,0.51429,21.045
0.12957,0.054259,-0.05043,0.073762,-0.0069712,-0.046625,-0.0067158,0.10614,0.14954,6.3107
0.0038331,-0.12738,-0.13063,-0.075052,-0.14519,-0.12263,-0.018368,0.28517,0.40338,16.508
-0.052217,-0.018546,0.022541,-0.030213,0.0098762,0.022215,0.0040363,-0.043987,-0.069695,-2.8122
